num_islands,base_seed,island_id,population_mode,pop_per_island,best_fitness,generations,status,solved,config_best_fitness,config_solved,wall_clock_seconds,topology
1,1,0,fixed_total,1600,0.27993779160186627,99,Max Generations Reached,False,0.27993779160186627,False,15.09,ring
1,2,0,fixed_total,1600,0.26143790849673204,99,Max Generations Reached,False,0.26143790849673204,False,14.04,ring
1,3,0,fixed_total,1600,0.33962264150943394,99,Max Generations Reached,False,0.33962264150943394,False,14.02,ring
1,4,0,fixed_total,1600,0.28938906752411575,99,Max Generations Reached,False,0.28938906752411575,False,14.03,ring
1,5,0,fixed_total,1600,0.24539877300613502,99,Max Generations Reached,False,0.24539877300613502,False,14.95,ring
1,67,0,fixed_total,1600,0.27149321266968324,99,Max Generations Reached,False,0.27149321266968324,False,14.15,ring
1,76,0,fixed_total,1600,0.31386224934612034,99,Max Generations Reached,False,0.31386224934612034,False,15.48,ring
1,8,0,fixed_total,1600,0.2777777777777778,99,Max Generations Reached,False,0.2777777777777778,False,14.15,ring
1,9,0,fixed_total,1600,0.2723146747352496,99,Max Generations Reached,False,0.2723146747352496,False,14.47,ring
1,10,0,fixed_total,1600,0.2649006622516556,99,Max Generations Reached,False,0.2649006622516556,False,14.99,ring
1,11,0,fixed_total,1600,0.32315978456014366,99,Max Generations Reached,False,0.32315978456014366,False,14.26,ring
1,12,0,fixed_total,1600,0.28753993610223644,99,Max Generations Reached,False,0.28753993610223644,False,14.21,ring
1,13,0,fixed_total,1600,0.29654036243822074,99,Max Generations Reached,False,0.29654036243822074,False,13.81,ring
1,14,0,fixed_total,1600,0.36697247706422015,99,Max Generations Reached,False,0.36697247706422015,False,15.23,ring
1,15,0,fixed_total,1600,0.2839116719242902,99,Max Generations Reached,False,0.2839116719242902,False,14.25,ring
1,16,0,fixed_total,1600,0.26966292134831465,99,Max Generations Reached,False,0.26966292134831465,False,14.21,ring
1,17,0,fixed_total,1600,0.2618181818181818,99,Max Generations Reached,False,0.2618181818181818,False,14.12,ring
1,18,0,fixed_total,1600,0.270473328324568,99,Max Generations Reached,False,0.270473328324568,False,15.33,ring
1,19,0,fixed_total,1600,0.25369978858350956,99,Max Generations Reached,False,0.25369978858350956,False,14.58,ring
1,20,0,fixed_total,1600,0.2905569007263923,99,Max Generations Reached,False,0.2905569007263923,False,14.89,ring
4,1,0,fixed_total,400,0.324032403240324,99,Max Generations Reached,False,0.324032403240324,False,95.1,ring
4,1,1,fixed_total,400,0.259927797833935,99,Max Generations Reached,False,0.324032403240324,False,95.1,ring
4,1,2,fixed_total,400,0.19791094007696536,99,Max Generations Reached,False,0.324032403240324,False,95.1,ring
4,1,3,fixed_total,400,0.1955458989679522,99,Max Generations Reached,False,0.324032403240324,False,95.1,ring
4,2,0,fixed_total,400,0.2612481857764877,99,Max Generations Reached,False,0.3692307692307692,False,92.64,ring
4,2,1,fixed_total,400,0.3692307692307692,99,Max Generations Reached,False,0.3692307692307692,False,92.64,ring
4,2,2,fixed_total,400,0.21377672209026127,99,Max Generations Reached,False,0.3692307692307692,False,92.64,ring
4,2,3,fixed_total,400,0.2893890675241158,99,Max Generations Reached,False,0.3692307692307692,False,92.64,ring
4,3,0,fixed_total,400,0.2469135802469136,99,Max Generations Reached,False,0.2469135802469136,False,92.58,ring
4,3,1,fixed_total,400,0.2180496668685645,99,Max Generations Reached,False,0.2469135802469136,False,92.58,ring
4,3,2,fixed_total,400,0.2315112540192926,99,Max Generations Reached,False,0.2469135802469136,False,92.58,ring
4,3,3,fixed_total,400,0.24473147518694766,99,Max Generations Reached,False,0.2469135802469136,False,92.58,ring
4,4,0,fixed_total,400,0.198019801980198,99,Max Generations Reached,False,0.24473147518694766,False,93.61,ring
4,4,1,fixed_total,400,0.2185792349726776,99,Max Generations Reached,False,0.24473147518694766,False,93.61,ring
4,4,2,fixed_total,400,0.24473147518694766,99,Max Generations Reached,False,0.24473147518694766,False,93.61,ring
4,4,3,fixed_total,400,0.2434077079107505,99,Max Generations Reached,False,0.24473147518694766,False,93.61,ring
4,5,0,fixed_total,400,0.19933554817275745,99,Max Generations Reached,False,0.25824964131994266,False,93.92,ring
4,5,1,fixed_total,400,0.25369978858350956,99,Max Generations Reached,False,0.25824964131994266,False,93.92,ring
4,5,2,fixed_total,400,0.2434077079107505,99,Max Generations Reached,False,0.25824964131994266,False,93.92,ring
4,5,3,fixed_total,400,0.25824964131994266,99,Max Generations Reached,False,0.25824964131994266,False,93.92,ring
4,67,0,fixed_total,400,0.2106495026331188,99,Max Generations Reached,False,0.43956043956043955,False,93.57,ring
4,67,1,fixed_total,400,0.209668025626092,99,Max Generations Reached,False,0.43956043956043955,False,93.57,ring
4,67,2,fixed_total,400,0.43956043956043955,99,Max Generations Reached,False,0.43956043956043955,False,93.57,ring
4,67,3,fixed_total,400,0.21139166177334115,99,Max Generations Reached,False,0.43956043956043955,False,93.57,ring
4,76,0,fixed_total,400,0.270473328324568,99,Max Generations Reached,False,0.270473328324568,False,92.65,ring
4,76,1,fixed_total,400,0.26905829596412556,99,Max Generations Reached,False,0.270473328324568,False,92.65,ring
4,76,2,fixed_total,400,0.22429906542056077,99,Max Generations Reached,False,0.270473328324568,False,92.65,ring
4,76,3,fixed_total,400,0.22277227722772278,99,Max Generations Reached,False,0.270473328324568,False,92.65,ring
