num_islands,base_seed,island_id,population_mode,pop_per_island,best_fitness,generations,status,solved,config_best_fitness,config_solved,wall_clock_seconds,topology
1,3,0,fixed_total,3200,0.5042016806722689,99,Max Generations Reached,False,0.5042016806722689,False,22.32,ring
1,67,0,fixed_total,3200,0.2287166454891995,99,Max Generations Reached,False,0.2287166454891995,False,21.29,ring
1,9,0,fixed_total,3200,0.3160667251975417,99,Max Generations Reached,False,0.3160667251975417,False,21.34,ring
1,12,0,fixed_total,3200,0.2924451665312754,99,Max Generations Reached,False,0.2924451665312754,False,22.57,ring
1,15,0,fixed_total,3200,0.2660753880266075,99,Max Generations Reached,False,0.2660753880266075,False,22.58,ring
2,3,0,fixed_total,1600,0.2995008319467554,99,Max Generations Reached,False,0.2995008319467554,False,101.5,ring
2,3,1,fixed_total,1600,0.2799377916018662,99,Max Generations Reached,False,0.2995008319467554,False,101.5,ring
2,67,0,fixed_total,1600,0.27149321266968324,99,Max Generations Reached,False,0.27149321266968324,False,96.8,ring
2,67,1,fixed_total,1600,0.262582056892779,99,Max Generations Reached,False,0.27149321266968324,False,96.8,ring
2,9,0,fixed_total,1600,0.3133159268929504,99,Max Generations Reached,False,0.3133159268929504,False,98.73,ring
2,9,1,fixed_total,1600,0.2863961813842482,99,Max Generations Reached,False,0.3133159268929504,False,98.73,ring
2,12,0,fixed_total,1600,0.28753993610223644,99,Max Generations Reached,False,0.2898550724637681,False,98.75,ring
2,12,1,fixed_total,1600,0.2898550724637681,99,Max Generations Reached,False,0.2898550724637681,False,98.75,ring
2,15,0,fixed_total,1600,0.4013377926421405,99,Max Generations Reached,False,0.4013377926421405,False,98.81,ring
2,15,1,fixed_total,1600,0.24096385542168672,99,Max Generations Reached,False,0.4013377926421405,False,98.81,ring
4,3,0,fixed_total,800,0.2698650674662669,99,Max Generations Reached,False,0.3415559772296015,False,94.6,ring
4,3,1,fixed_total,800,0.31088082901554404,99,Max Generations Reached,False,0.3415559772296015,False,94.6,ring
4,3,2,fixed_total,800,0.2544169611307421,99,Max Generations Reached,False,0.3415559772296015,False,94.6,ring
4,3,3,fixed_total,800,0.3415559772296015,99,Max Generations Reached,False,0.3415559772296015,False,94.6,ring
4,67,0,fixed_total,800,0.282574568288854,99,Max Generations Reached,False,0.282574568288854,False,94.09,ring
4,67,1,fixed_total,800,0.27586206896551724,99,Max Generations Reached,False,0.282574568288854,False,94.09,ring
4,67,2,fixed_total,800,0.1817264008076729,99,Max Generations Reached,False,0.282574568288854,False,94.09,ring
4,67,3,fixed_total,800,0.2450646698434309,99,Max Generations Reached,False,0.282574568288854,False,94.09,ring
4,9,0,fixed_total,800,0.3529411764705882,99,Max Generations Reached,False,0.37305699481865284,False,95.64,ring
4,9,1,fixed_total,800,0.24861878453038674,99,Max Generations Reached,False,0.37305699481865284,False,95.64,ring
4,9,2,fixed_total,800,0.22181146025878007,99,Max Generations Reached,False,0.37305699481865284,False,95.64,ring
4,9,3,fixed_total,800,0.37305699481865284,99,Max Generations Reached,False,0.37305699481865284,False,95.64,ring
4,12,0,fixed_total,800,0.22153846153846152,99,Max Generations Reached,False,0.22886204704386526,False,94.37,ring
4,12,1,fixed_total,800,0.22886204704386526,99,Max Generations Reached,False,0.22886204704386526,False,94.37,ring
4,12,2,fixed_total,800,0.21595680863827235,99,Max Generations Reached,False,0.22886204704386526,False,94.37,ring
4,12,3,fixed_total,800,0.21556886227544908,99,Max Generations Reached,False,0.22886204704386526,False,94.37,ring
4,15,0,fixed_total,800,0.2560455192034139,99,Max Generations Reached,False,0.375,False,94.79,ring
4,15,1,fixed_total,800,0.25280898876404495,99,Max Generations Reached,False,0.375,False,94.79,ring
4,15,2,fixed_total,800,0.23331173039533376,99,Max Generations Reached,False,0.375,False,94.79,ring
4,15,3,fixed_total,800,0.375,99,Max Generations Reached,False,0.375,False,94.79,ring
8,3,0,fixed_total,400,0.2857142857142857,99,Max Generations Reached,False,0.3037974683544304,False,93.15,ring
8,3,1,fixed_total,400,0.19661387220098306,99,Max Generations Reached,False,0.3037974683544304,False,93.15,ring
8,3,2,fixed_total,400,0.20761245674740486,99,Max Generations Reached,False,0.3037974683544304,False,93.15,ring
8,3,3,fixed_total,400,0.3037974683544304,99,Max Generations Reached,False,0.3037974683544304,False,93.15,ring
8,3,4,fixed_total,400,0.24291497975708504,99,Max Generations Reached,False,0.3037974683544304,False,93.15,ring
