num_islands,base_seed,island_id,population_mode,pop_per_island,best_fitness,generations,status,solved,config_best_fitness,config_solved,wall_clock_seconds,topology
1,1,0,fixed_total,3200,0.2773497688751926,99,Max Generations Reached,False,0.2773497688751926,False,27.42,ring
1,2,0,fixed_total,3200,0.30664395229982966,99,Max Generations Reached,False,0.30664395229982966,False,25.66,ring
1,3,0,fixed_total,3200,0.5042016806722689,99,Max Generations Reached,False,0.5042016806722689,False,25.67,ring
1,4,0,fixed_total,3200,0.32,99,Max Generations Reached,False,0.32,False,26.51,ring
1,5,0,fixed_total,3200,0.3342618384401115,99,Max Generations Reached,False,0.3342618384401115,False,25.44,ring
1,67,0,fixed_total,3200,0.2287166454891995,99,Max Generations Reached,False,0.2287166454891995,False,26.56,ring
1,76,0,fixed_total,3200,0.31386224934612034,99,Max Generations Reached,False,0.31386224934612034,False,25.89,ring
1,8,0,fixed_total,3200,0.2805923616523772,99,Max Generations Reached,False,0.2805923616523772,False,25.43,ring
1,9,0,fixed_total,3200,0.3160667251975417,99,Max Generations Reached,False,0.3160667251975417,False,27.47,ring
1,10,0,fixed_total,3200,0.280811232449298,99,Max Generations Reached,False,0.280811232449298,False,25.29,ring
1,11,0,fixed_total,3200,0.293398533007335,99,Max Generations Reached,False,0.293398533007335,False,27.06,ring
1,12,0,fixed_total,3200,0.2924451665312754,99,Max Generations Reached,False,0.2924451665312754,False,25.71,ring
1,13,0,fixed_total,3200,0.4591836734693878,99,Max Generations Reached,False,0.4591836734693878,False,25.86,ring
1,14,0,fixed_total,3200,0.28125,99,Max Generations Reached,False,0.28125,False,27.33,ring
1,15,0,fixed_total,3200,0.2660753880266075,99,Max Generations Reached,False,0.2660753880266075,False,25.26,ring
1,16,0,fixed_total,3200,0.43795620437956206,99,Max Generations Reached,False,0.43795620437956206,False,27.21,ring
1,17,0,fixed_total,3200,0.3043110735418427,99,Max Generations Reached,False,0.3043110735418427,False,25.9,ring
1,18,0,fixed_total,3200,0.4013377926421405,99,Max Generations Reached,False,0.4013377926421405,False,26.3,ring
1,19,0,fixed_total,3200,0.2931596091205212,99,Max Generations Reached,False,0.2931596091205212,False,26.81,ring
1,20,0,fixed_total,3200,0.31304347826086953,99,Max Generations Reached,False,0.31304347826086953,False,26.05,ring
4,1,0,fixed_total,800,0.21569802276812464,99,Max Generations Reached,False,0.2980132450331126,False,99.78,ring
4,1,1,fixed_total,800,0.23936170212765956,99,Max Generations Reached,False,0.2980132450331126,False,99.78,ring
4,1,2,fixed_total,800,0.2698650674662669,99,Max Generations Reached,False,0.2980132450331126,False,99.78,ring
4,1,3,fixed_total,800,0.2980132450331126,99,Max Generations Reached,False,0.2980132450331126,False,99.78,ring
4,2,0,fixed_total,800,0.23047375160051214,99,Max Generations Reached,False,0.3133159268929504,False,99.11,ring
4,2,1,fixed_total,800,0.2698650674662669,99,Max Generations Reached,False,0.3133159268929504,False,99.11,ring
4,2,2,fixed_total,800,0.3133159268929504,99,Max Generations Reached,False,0.3133159268929504,False,99.11,ring
4,2,3,fixed_total,800,0.22698612862547288,99,Max Generations Reached,False,0.3133159268929504,False,99.11,ring
4,3,0,fixed_total,800,0.2191113816189897,99,Max Generations Reached,False,0.2980132450331126,False,100.44,ring
4,3,1,fixed_total,800,0.2980132450331126,99,Max Generations Reached,False,0.2980132450331126,False,100.44,ring
4,3,2,fixed_total,800,0.2684563758389262,99,Max Generations Reached,False,0.2980132450331126,False,100.44,ring
4,3,3,fixed_total,800,0.21951219512195122,99,Max Generations Reached,False,0.2980132450331126,False,100.44,ring
4,4,0,fixed_total,800,0.2995008319467554,99,Max Generations Reached,False,0.3380281690140845,False,102.73,ring
4,4,1,fixed_total,800,0.20869565217391306,99,Max Generations Reached,False,0.3380281690140845,False,102.73,ring
4,4,2,fixed_total,800,0.2674591381872214,99,Max Generations Reached,False,0.3380281690140845,False,102.73,ring
4,4,3,fixed_total,800,0.3380281690140845,99,Max Generations Reached,False,0.3380281690140845,False,102.73,ring
4,5,0,fixed_total,800,0.19118428040361127,99,Max Generations Reached,False,0.38834951456310685,False,100.58,ring
4,5,1,fixed_total,800,0.2737642585551331,99,Max Generations Reached,False,0.38834951456310685,False,100.58,ring
4,5,2,fixed_total,800,0.38834951456310685,99,Max Generations Reached,False,0.38834951456310685,False,100.58,ring
4,5,3,fixed_total,800,0.26373626373626374,99,Max Generations Reached,False,0.38834951456310685,False,100.58,ring
4,67,0,fixed_total,800,0.23346303501945526,99,Max Generations Reached,False,0.3146853146853147,False,99.47,ring
4,67,1,fixed_total,800,0.28125,99,Max Generations Reached,False,0.3146853146853147,False,99.47,ring
4,67,2,fixed_total,800,0.2512212142358688,99,Max Generations Reached,False,0.3146853146853147,False,99.47,ring
4,67,3,fixed_total,800,0.3146853146853147,99,Max Generations Reached,False,0.3146853146853147,False,99.47,ring
4,76,0,fixed_total,800,0.31386224934612034,99,Max Generations Reached,False,0.31386224934612034,False,100.36,ring
4,76,1,fixed_total,800,0.27906976744186046,99,Max Generations Reached,False,0.31386224934612034,False,100.36,ring
4,76,2,fixed_total,800,0.2150537634408602,99,Max Generations Reached,False,0.31386224934612034,False,100.36,ring
4,76,3,fixed_total,800,0.2501737317581654,99,Max Generations Reached,False,0.31386224934612034,False,100.36,ring
4,8,0,fixed_total,800,0.25210084033613445,99,Max Generations Reached,False,0.3098106712564544,False,102.68,ring
4,8,1,fixed_total,800,0.3098106712564544,99,Max Generations Reached,False,0.3098106712564544,False,102.68,ring
4,8,2,fixed_total,800,0.24861878453038674,99,Max Generations Reached,False,0.3098106712564544,False,102.68,ring
4,8,3,fixed_total,800,0.2328589909443726,99,Max Generations Reached,False,0.3098106712564544,False,102.68,ring
4,9,0,fixed_total,800,0.3098106712564544,99,Max Generations Reached,False,0.3098106712564544,False,101.38,ring
4,9,1,fixed_total,800,0.24861878453038674,99,Max Generations Reached,False,0.3098106712564544,False,101.38,ring
4,9,2,fixed_total,800,0.23731048121292025,99,Max Generations Reached,False,0.3098106712564544,False,101.38,ring
4,9,3,fixed_total,800,0.25806451612903225,99,Max Generations Reached,False,0.3098106712564544,False,101.38,ring
4,10,0,fixed_total,800,0.24861878453038674,99,Max Generations Reached,False,0.28037383177570097,False,100.97,ring
4,10,1,fixed_total,800,0.26392961876832843,99,Max Generations Reached,False,0.28037383177570097,False,100.97,ring
4,10,2,fixed_total,800,0.24291497975708498,99,Max Generations Reached,False,0.28037383177570097,False,100.97,ring
4,10,3,fixed_total,800,0.28037383177570097,99,Max Generations Reached,False,0.28037383177570097,False,100.97,ring
4,11,0,fixed_total,800,0.2262727844123193,99,Max Generations Reached,False,0.24948024948024952,False,98.75,ring
4,11,1,fixed_total,800,0.24948024948024952,99,Max Generations Reached,False,0.24948024948024952,False,98.75,ring
4,11,2,fixed_total,800,0.21238938053097342,99,Max Generations Reached,False,0.24948024948024952,False,98.75,ring
4,11,3,fixed_total,800,0.19027484143763213,99,Max Generations Reached,False,0.24948024948024952,False,98.75,ring
4,12,0,fixed_total,800,0.2469135802469136,99,Max Generations Reached,False,0.3228699551569507,False,100.14,ring
4,12,1,fixed_total,800,0.3228699551569507,99,Max Generations Reached,False,0.3228699551569507,False,100.14,ring
4,12,2,fixed_total,800,0.2764976958525346,99,Max Generations Reached,False,0.3228699551569507,False,100.14,ring
4,12,3,fixed_total,800,0.3138622493461203,99,Max Generations Reached,False,0.3228699551569507,False,100.14,ring
4,13,0,fixed_total,800,0.2610587382160986,99,Max Generations Reached,False,0.33271719038817005,False,97.27,ring
4,13,1,fixed_total,800,0.30954428202923473,99,Max Generations Reached,False,0.33271719038817005,False,97.27,ring
4,13,2,fixed_total,800,0.26529108327192336,99,Max Generations Reached,False,0.33271719038817005,False,97.27,ring
4,13,3,fixed_total,800,0.33271719038817005,99,Max Generations Reached,False,0.33271719038817005,False,97.27,ring
4,14,0,fixed_total,800,0.2533427163969036,99,Max Generations Reached,False,0.40089086859688194,False,95.68,ring
4,14,1,fixed_total,800,0.26529108327192336,99,Max Generations Reached,False,0.40089086859688194,False,95.68,ring
4,14,2,fixed_total,800,0.33271719038817005,99,Max Generations Reached,False,0.40089086859688194,False,95.68,ring
4,14,3,fixed_total,800,0.40089086859688194,99,Max Generations Reached,False,0.40089086859688194,False,95.68,ring
