num_islands,base_seed,island_id,population_mode,pop_per_island,best_fitness,generations,status,solved,config_best_fitness,config_solved,wall_clock_seconds,topology
1,1,0,fixed_total,3200,0.7037037037037038,99,Max Generations Reached,False,0.7037037037037038,False,161.52,ring
1,2,0,fixed_total,3200,1.0,30,Solution Found,True,1.0,True,42.57,ring
1,3,0,fixed_total,3200,0.7777777777777779,99,Max Generations Reached,False,0.7777777777777779,False,152.56,ring
1,4,0,fixed_total,3200,0.6625514403292182,99,Max Generations Reached,False,0.6625514403292182,False,155.3,ring
1,5,0,fixed_total,3200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,211.59,ring
1,67,0,fixed_total,3200,1.0,26,Solution Found,True,1.0,True,47.85,ring
1,76,0,fixed_total,3200,0.6296296296296297,99,Max Generations Reached,False,0.6296296296296297,False,214.19,ring
1,8,0,fixed_total,3200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,213.56,ring
1,9,0,fixed_total,3200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,213.56,ring
1,10,0,fixed_total,3200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,214.94,ring
1,11,0,fixed_total,3200,0.7037037037037038,99,Max Generations Reached,False,0.7037037037037038,False,217.44,ring
1,12,0,fixed_total,3200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,221.37,ring
1,13,0,fixed_total,3200,0.7037037037037038,99,Max Generations Reached,False,0.7037037037037038,False,203.07,ring
1,14,0,fixed_total,3200,0.6049382716049385,99,Max Generations Reached,False,0.6049382716049385,False,211.26,ring
1,15,0,fixed_total,3200,0.7037037037037038,99,Max Generations Reached,False,0.7037037037037038,False,208.3,ring
1,16,0,fixed_total,3200,0.7037037037037038,99,Max Generations Reached,False,0.7037037037037038,False,210.1,ring
1,17,0,fixed_total,3200,0.7037037037037038,99,Max Generations Reached,False,0.7037037037037038,False,206.11,ring
1,18,0,fixed_total,3200,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,209.46,ring
1,19,0,fixed_total,3200,0.7037037037037038,99,Max Generations Reached,False,0.7037037037037038,False,160.55,ring
1,20,0,fixed_total,3200,0.7037037037037038,99,Max Generations Reached,False,0.7037037037037038,False,127.07,ring
4,1,0,fixed_total,800,1.0,75,Solution Found,True,1.0,True,127.17,ring
4,1,1,fixed_total,800,0.8518518518518521,80,Stopped - Another Island Solved,False,1.0,True,127.17,ring
4,1,2,fixed_total,800,0.8518518518518521,90,Stopped - Another Island Solved,False,1.0,True,127.17,ring
4,1,3,fixed_total,800,0.8518518518518521,80,Stopped - Another Island Solved,False,1.0,True,127.17,ring
4,2,0,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,161.19,ring
4,2,1,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,161.19,ring
4,2,2,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,161.19,ring
4,2,3,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,161.19,ring
4,3,0,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,156.84,ring
4,3,1,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,156.84,ring
4,3,2,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,156.84,ring
4,3,3,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,156.84,ring
4,4,0,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,156.54,ring
4,4,1,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,156.54,ring
4,4,2,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,156.54,ring
4,4,3,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,156.54,ring
4,5,0,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,160.33,ring
4,5,1,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,160.33,ring
4,5,2,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,160.33,ring
4,5,3,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,160.33,ring
4,67,0,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,155.36,ring
4,67,1,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,155.36,ring
4,67,2,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,155.36,ring
4,67,3,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,155.36,ring
4,76,0,fixed_total,800,0.6625514403292182,99,Max Generations Reached,False,0.6625514403292182,False,160.88,ring
4,76,1,fixed_total,800,0.6625514403292182,99,Max Generations Reached,False,0.6625514403292182,False,160.88,ring
4,76,2,fixed_total,800,0.6625514403292182,99,Max Generations Reached,False,0.6625514403292182,False,160.88,ring
4,76,3,fixed_total,800,0.6625514403292182,99,Max Generations Reached,False,0.6625514403292182,False,160.88,ring
4,8,0,fixed_total,800,0.7777777777777781,99,Max Generations Reached,False,0.8518518518518521,False,164.17,ring
4,8,1,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,164.17,ring
4,8,2,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,164.17,ring
4,8,3,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,164.17,ring
4,9,0,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,169.22,ring
4,9,1,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,169.22,ring
4,9,2,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,169.22,ring
4,9,3,fixed_total,800,0.8518518518518521,99,Max Generations Reached,False,0.8518518518518521,False,169.22,ring
4,10,0,fixed_total,800,1.0,57,Solution Found,True,1.0,True,99.4,ring
4,10,1,fixed_total,800,0.7037037037037038,60,Stopped - Another Island Solved,False,1.0,True,99.4,ring
4,10,2,fixed_total,800,0.8518518518518521,60,Stopped - Another Island Solved,False,1.0,True,99.4,ring
4,10,3,fixed_total,800,0.8518518518518521,60,Stopped - Another Island Solved,False,1.0,True,99.4,ring
