num_islands,base_seed,island_id,population_mode,pop_per_island,best_fitness,generations,status,solved,config_best_fitness,config_solved,wall_clock_seconds,topology
1,3,0,fixed_total,1600,0.007473376097652112,99,Max Generations Reached,False,0.007473376097652112,False,20.49,ring
1,67,0,fixed_total,1600,0.007598142676234698,99,Max Generations Reached,False,0.007598142676234698,False,22.66,ring
1,9,0,fixed_total,1600,0.007510170021904661,99,Max Generations Reached,False,0.007510170021904661,False,19.93,ring
1,12,0,fixed_total,1600,0.007584695769425251,99,Max Generations Reached,False,0.007584695769425251,False,20.1,ring
1,15,0,fixed_total,1600,0.007471824993254603,99,Max Generations Reached,False,0.007471824993254603,False,20.82,ring
2,3,0,fixed_total,800,0.007454650873850741,99,Max Generations Reached,False,0.007513461618733565,False,100.83,ring
2,3,1,fixed_total,800,0.007513461618733565,99,Max Generations Reached,False,0.007513461618733565,False,100.83,ring
2,67,0,fixed_total,800,0.007411982705373685,99,Max Generations Reached,False,0.007416105308695385,False,97.93,ring
2,67,1,fixed_total,800,0.007416105308695385,99,Max Generations Reached,False,0.007416105308695385,False,97.93,ring
2,9,0,fixed_total,800,0.00745557718593381,99,Max Generations Reached,False,0.00745557718593381,False,96.93,ring
2,9,1,fixed_total,800,0.007388555947787537,99,Max Generations Reached,False,0.00745557718593381,False,96.93,ring
2,12,0,fixed_total,800,0.007475083056478404,99,Max Generations Reached,False,0.007522096157462548,False,97.58,ring
2,12,1,fixed_total,800,0.007522096157462548,99,Max Generations Reached,False,0.007522096157462548,False,97.58,ring
2,15,0,fixed_total,800,0.007506568247216316,99,Max Generations Reached,False,0.007506568247216316,False,97.89,ring
2,15,1,fixed_total,800,0.007439861122592376,99,Max Generations Reached,False,0.007506568247216316,False,97.89,ring
4,3,0,fixed_total,400,0.007485652499376196,99,Max Generations Reached,False,0.007718199944257444,False,95.47,ring
4,3,1,fixed_total,400,0.007718199944257444,99,Max Generations Reached,False,0.007718199944257444,False,95.47,ring
4,3,2,fixed_total,400,0.007516756102144366,99,Max Generations Reached,False,0.007718199944257444,False,95.47,ring
4,3,3,fixed_total,400,0.007376142277588818,99,Max Generations Reached,False,0.007718199944257444,False,95.47,ring
4,67,0,fixed_total,400,0.007404817244996605,99,Max Generations Reached,False,0.0075533455026122,False,95.37,ring
4,67,1,fixed_total,400,0.0075533455026122,99,Max Generations Reached,False,0.0075533455026122,False,95.37,ring
4,67,2,fixed_total,400,0.007522096157462546,99,Max Generations Reached,False,0.0075533455026122,False,95.37,ring
4,67,3,fixed_total,400,0.007446324411533528,99,Max Generations Reached,False,0.0075533455026122,False,95.37,ring
4,9,0,fixed_total,400,0.007459593866556154,99,Max Generations Reached,False,0.007561119045618752,False,94.4,ring
4,9,1,fixed_total,400,0.007506255212677229,99,Max Generations Reached,False,0.007561119045618752,False,94.4,ring
4,9,2,fixed_total,400,0.0075266569098891905,99,Max Generations Reached,False,0.007561119045618752,False,94.4,ring
4,9,3,fixed_total,400,0.007561119045618752,99,Max Generations Reached,False,0.007561119045618752,False,94.4,ring
4,12,0,fixed_total,400,0.007419926625170042,99,Max Generations Reached,False,0.007442475863637304,False,97.47,ring
4,12,1,fixed_total,400,0.007370101953077019,99,Max Generations Reached,False,0.007442475863637304,False,97.47,ring
4,12,2,fixed_total,400,0.007442475863637304,99,Max Generations Reached,False,0.007442475863637304,False,97.47,ring
4,12,3,fixed_total,400,0.0074374018676142475,99,Max Generations Reached,False,0.007442475863637304,False,97.47,ring
4,15,0,fixed_total,400,0.00740801712075068,99,Max Generations Reached,False,0.007595737947040828,False,95.65,ring
4,15,1,fixed_total,400,0.007595737947040828,99,Max Generations Reached,False,0.007595737947040828,False,95.65,ring
4,15,2,fixed_total,400,0.007458821091888533,99,Max Generations Reached,False,0.007595737947040828,False,95.65,ring
4,15,3,fixed_total,400,0.007442322004465393,99,Max Generations Reached,False,0.007595737947040828,False,95.65,ring
8,3,0,fixed_total,200,0.00734439072158639,99,Max Generations Reached,False,0.00760135135135135,False,93.24,ring
8,3,1,fixed_total,200,0.0074837851322135385,99,Max Generations Reached,False,0.00760135135135135,False,93.24,ring
8,3,2,fixed_total,200,0.007508133811629265,99,Max Generations Reached,False,0.00760135135135135,False,93.24,ring
8,3,3,fixed_total,200,0.007412135312647985,99,Max Generations Reached,False,0.00760135135135135,False,93.24,ring
8,3,4,fixed_total,200,0.007278903311901007,99,Max Generations Reached,False,0.00760135135135135,False,93.24,ring
8,3,5,fixed_total,200,0.00741518877834765,99,Max Generations Reached,False,0.00760135135135135,False,93.24,ring
8,3,6,fixed_total,200,0.0074650077760497644,99,Max Generations Reached,False,0.00760135135135135,False,93.24,ring
8,3,7,fixed_total,200,0.00760135135135135,99,Max Generations Reached,False,0.00760135135135135,False,93.24,ring
8,67,0,fixed_total,200,0.0074552683896620285,99,Max Generations Reached,False,0.007484407484407482,False,93.85,ring
8,67,1,fixed_total,200,0.007361361033862261,99,Max Generations Reached,False,0.007484407484407482,False,93.85,ring
8,67,2,fixed_total,200,0.007343342036553528,99,Max Generations Reached,False,0.007484407484407482,False,93.85,ring
8,67,3,fixed_total,200,0.007332423569668208,99,Max Generations Reached,False,0.007484407484407482,False,93.85,ring
8,67,4,fixed_total,200,0.007422068283028205,99,Max Generations Reached,False,0.007484407484407482,False,93.85,ring
8,67,5,fixed_total,200,0.0074112197632527025,99,Max Generations Reached,False,0.007484407484407482,False,93.85,ring
8,67,6,fixed_total,200,0.007414577883961856,99,Max Generations Reached,False,0.007484407484407482,False,93.85,ring
8,67,7,fixed_total,200,0.007484407484407482,99,Max Generations Reached,False,0.007484407484407482,False,93.85,ring
8,9,0,fixed_total,200,0.007387797820599641,99,Max Generations Reached,False,0.00760135135135135,False,92.59,ring
8,9,1,fixed_total,200,0.00760135135135135,99,Max Generations Reached,False,0.00760135135135135,False,92.59,ring
8,9,2,fixed_total,200,0.007437862854073263,99,Max Generations Reached,False,0.00760135135135135,False,92.59,ring
8,9,3,fixed_total,200,0.007476324970925403,99,Max Generations Reached,False,0.00760135135135135,False,92.59,ring
8,9,4,fixed_total,200,0.007388404309902514,99,Max Generations Reached,False,0.00760135135135135,False,92.59,ring
8,9,5,fixed_total,200,0.007401467957811633,99,Max Generations Reached,False,0.00760135135135135,False,92.59,ring
8,9,6,fixed_total,200,0.0074216092522728675,99,Max Generations Reached,False,0.00760135135135135,False,92.59,ring
8,9,7,fixed_total,200,0.0074240580726320365,99,Max Generations Reached,False,0.00760135135135135,False,92.59,ring
8,12,0,fixed_total,200,0.007431260837255388,99,Max Generations Reached,False,0.007591573353577531,False,92.86,ring
8,12,1,fixed_total,200,0.007388404309902514,99,Max Generations Reached,False,0.007591573353577531,False,92.86,ring
8,12,2,fixed_total,200,0.007527601204416193,99,Max Generations Reached,False,0.007591573353577531,False,92.86,ring
8,12,3,fixed_total,200,0.00750750750750751,99,Max Generations Reached,False,0.007591573353577531,False,92.86,ring
8,12,4,fixed_total,200,0.00737372496005899,99,Max Generations Reached,False,0.007591573353577531,False,92.86,ring
8,12,5,fixed_total,200,0.007591573353577531,99,Max Generations Reached,False,0.007591573353577531,False,92.86,ring
8,12,6,fixed_total,200,0.007471669918226723,99,Max Generations Reached,False,0.007591573353577531,False,92.86,ring
8,12,7,fixed_total,200,0.0072762551540140686,99,Max Generations Reached,False,0.007591573353577531,False,92.86,ring
8,15,0,fixed_total,200,0.007373875995985336,99,Max Generations Reached,False,0.007591573353577531,False,91.25,ring
8,15,1,fixed_total,200,0.0073937153419593345,99,Max Generations Reached,False,0.007591573353577531,False,91.25,ring
8,15,2,fixed_total,200,0.007591573353577531,99,Max Generations Reached,False,0.007591573353577531,False,91.25,ring
8,15,3,fixed_total,200,0.007345289832894658,99,Max Generations Reached,False,0.007591573353577531,False,91.25,ring
8,15,4,fixed_total,200,0.007398577828928439,99,Max Generations Reached,False,0.007591573353577531,False,91.25,ring
8,15,5,fixed_total,200,0.007442475863637304,99,Max Generations Reached,False,0.007591573353577531,False,91.25,ring
8,15,6,fixed_total,200,0.0074168692570769305,99,Max Generations Reached,False,0.007591573353577531,False,91.25,ring
8,15,7,fixed_total,200,0.007379014901510648,99,Max Generations Reached,False,0.007591573353577531,False,91.25,ring
16,3,0,fixed_total,100,0.007302527485902065,99,Max Generations Reached,False,0.007570181894648303,False,94.87,ring
16,3,1,fixed_total,100,0.007395082270290255,99,Max Generations Reached,False,0.007570181894648303,False,94.87,ring
16,3,2,fixed_total,100,0.007289810464927912,99,Max Generations Reached,False,0.007570181894648303,False,94.87,ring
16,3,3,fixed_total,100,0.007291877658497062,99,Max Generations Reached,False,0.007570181894648303,False,94.87,ring
16,3,4,fixed_total,100,0.007482851797963003,99,Max Generations Reached,False,0.007570181894648303,False,94.87,ring
16,3,5,fixed_total,100,0.007297346603693266,99,Max Generations Reached,False,0.007570181894648303,False,94.87,ring
16,3,6,fixed_total,100,0.007310089954718054,99,Max Generations Reached,False,0.007570181894648303,False,94.87,ring
16,3,7,fixed_total,100,0.00732660371214588,99,Max Generations Reached,False,0.007570181894648303,False,94.87,ring
16,3,8,fixed_total,100,0.007479586960586733,99,Max Generations Reached,False,0.007570181894648303,False,94.87,ring
16,3,9,fixed_total,100,0.007366482504604052,99,Max Generations Reached,False,0.007570181894648303,False,94.87,ring
16,3,10,fixed_total,100,0.007366331771398171,99,Max Generations Reached,False,0.007570181894648303,False,94.87,ring
16,3,11,fixed_total,100,0.007355194606190622,99,Max Generations Reached,False,0.007570181894648303,False,94.87,ring
16,3,12,fixed_total,100,0.007570181894648303,99,Max Generations Reached,False,0.007570181894648303,False,94.87,ring
16,3,13,fixed_total,100,0.007242295002816446,99,Max Generations Reached,False,0.007570181894648303,False,94.87,ring
16,3,14,fixed_total,100,0.0072774318751516135,99,Max Generations Reached,False,0.007570181894648303,False,94.87,ring
16,3,15,fixed_total,100,0.007395841893335525,99,Max Generations Reached,False,0.007570181894648303,False,94.87,ring
16,67,0,fixed_total,100,0.007373120878220618,99,Max Generations Reached,False,0.007472445357743322,False,93.97,ring
16,67,1,fixed_total,100,0.007429113871806514,99,Max Generations Reached,False,0.007472445357743322,False,93.97,ring
16,67,2,fixed_total,100,0.007459439298812707,99,Max Generations Reached,False,0.007472445357743322,False,93.97,ring
16,67,3,fixed_total,100,0.007369045913249955,99,Max Generations Reached,False,0.007472445357743322,False,93.97,ring
16,67,4,fixed_total,100,0.007347538574577516,99,Max Generations Reached,False,0.007472445357743322,False,93.97,ring
16,67,5,fixed_total,100,0.007350689127105665,99,Max Generations Reached,False,0.007472445357743322,False,93.97,ring
16,67,6,fixed_total,100,0.007371309226422047,99,Max Generations Reached,False,0.007472445357743322,False,93.97,ring
16,67,7,fixed_total,100,0.007461139896373054,99,Max Generations Reached,False,0.007472445357743322,False,93.97,ring
16,67,8,fixed_total,100,0.007333917330454093,99,Max Generations Reached,False,0.007472445357743322,False,93.97,ring
16,67,9,fixed_total,100,0.007423445716053201,99,Max Generations Reached,False,0.007472445357743322,False,93.97,ring
16,67,10,fixed_total,100,0.007226738934056006,99,Max Generations Reached,False,0.007472445357743322,False,93.97,ring
16,67,11,fixed_total,100,0.007428653969171087,99,Max Generations Reached,False,0.007472445357743322,False,93.97,ring
16,67,12,fixed_total,100,0.007337953526294332,99,Max Generations Reached,False,0.007472445357743322,False,93.97,ring
